dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
kdd.csv,10108,576,4,4936,0.270618,0.270325,0.268719,0.27326,7000030.908911123,6000031.388038988,239.0,76.0,"DecisionTreeClassifier(ccp_alpha=7.478156925469761e-05, max_depth=4,
                       min_samples_leaf=8, min_samples_split=96,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.00018854203085116373, max_depth=4,
                       min_samples_leaf=16, min_samples_split=89,
                       random_state=1234)",4,4,14,13,9,10,9,10,"['Actual_Time_College_Student' 'Primary_Place_of_WWW_Access_Distributed'
 'Primary_Place_of_WWW_Access_Primarily_home'
 'Primary_Place_of_WWW_Access_Primarily_work'
 'Primary_Place_of_WWW_Access_Work' 'Not_Purchasing_Bad_press_0'
 'Not_Purchasing_Judge_quality_0' 'Who_Pays_for_Access_School_1'
 'Who_Pays_for_Access_Self_0']","['Actual_Time_College_Student' 'Primary_Place_of_WWW_Access_Distributed'
 'Primary_Place_of_WWW_Access_Primarily_home'
 'Primary_Place_of_WWW_Access_Primarily_work'
 'Primary_Place_of_WWW_Access_Work' 'Not_Purchasing_Bad_press_0'
 'Not_Purchasing_Judge_quality_1' 'Who_Pays_for_Access_Other_1'
 'Who_Pays_for_Access_Self_0' 'Who_Pays_for_Access_Self_1']","['Actual_Time_Accountant' 'Actual_Time_Administrator/Secretary'
 'Actual_Time_Advertising_Professional' 'Actual_Time_CEO'
 'Actual_Time_CFO' 'Actual_Time_CIO' 'Actual_Time_College_Student'
 'Actual_Time_Consultant' 'Actual_Time_Counselor'
 'Actual_Time_Entertainment' 'Actual_Time_Health_Care_Worker'
 'Actual_Time_Laid_off' 'Actual_Time_Manager' 'Actual_Time_Military'
 'Actual_Time_Networking' 'Actual_Time_Not_looking' 'Actual_Time_Other'
 'Actual_Time_Physician' 'Actual_Time_Programmer'
 'Actual_Time_Religious_Occupation' 'Actual_Time_Salesperson'
 'Actual_Time_Writer/Journalist' 'Age_10' 'Age_14' 'Age_16' 'Age_17'
 'Age_18' 'Age_25' 'Age_28' 'Age_29' 'Age_30' 'Age_31' 'Age_33' 'Age_36'
 'Age_39' 'Age_40' 'Age_45' 'Age_46' 'Age_47' 'Age_51' 'Age_53' 'Age_54'
 'Age_56' 'Age_61' 'Age_62' 'Age_63' 'Age_66' 'Age_69' 'Age_72' 'Age_73'
 'Age_74' 'Age_75' 'Age_8' 'Age_Not_Say' 'Community_Building_Less'
 'Community_Building_More' 'Community_Membership_None_1'
 'Community_Membership_Other_0' 'Community_Membership_Political_1'
 'Community_Membership_Religious_0' 'Community_Membership_Support_1'
 'Country_Arkansas' 'Country_Armenia' 'Country_Burundi'
 'Country_California' 'Country_Czech' 'Country_Denmark'
 'Country_Dominican_Republic' 'Country_Egypt' 'Country_France'
 'Country_Georgia' 'Country_Germany' 'Country_Hawaii' 'Country_Hong_Kong'
 'Country_Hungary' 'Country_Illinois' 'Country_India' 'Country_Indiana'
 'Country_Indonesia' 'Country_Iowa' 'Country_Ireland' 'Country_Italy'
 'Country_Kentucky' 'Country_Kenya' 'Country_Kuwait' 'Country_Louisiana'
 'Country_Malaysis' 'Country_Manitoba' 'Country_Maryland'
 'Country_Massachusetts' 'Country_Minnesota' 'Country_Nebraska'
 'Country_Nevada' 'Country_New_Brunswick' 'Country_Ohio' 'Country_Panama'
 'Country_Pennsylvania' 'Country_Philippines' 'Country_Poland'
 'Country_Russia' 'Country_South_Dakota' 'Country_Spain'
 'Country_Sri_Lanka' 'Country_Tunisia' 'Country_Turkey'
 'Country_United_Kingdom' 'Country_Utah' 'Country_Virginia'
 'Country_Washington_D.C.' 'Country_Yukon' 'Disability_Cognitive_0'
 'Disability_Cognitive_1' 'Disability_Hearing_1' 'Disability_Motor_1'
 'Disability_Not_Say_0' 'Education_Attainment_College'
 'Education_Attainment_Doctoral' 'Education_Attainment_Other'
 'Education_Attainment_Some_College' 'Falsification_of_Information_51-75'
 'Falsification_of_Information_Under_25' 'Household_Income_$10-19'
 'Household_Income_$20-29' 'Household_Income_$30-39'
 'Household_Income_Not_Say' 'How_You_Heard_About_Survey_Banner_1'
 'How_You_Heard_About_Survey_Friend_0'
 'How_You_Heard_About_Survey_Friend_1'
 'How_You_Heard_About_Survey_Mailing_List_0'
 'How_You_Heard_About_Survey_Printed_Media_1'
 'How_You_Heard_About_Survey_Remebered_0'
 'How_You_Heard_About_Survey_Search_Engine_0'
 'How_You_Heard_About_Survey_Usenet_News_0'
 'How_You_Heard_About_Survey_Usenet_News_1'
 'How_You_Heard_About_Survey_WWW_Page_1'
 'Major_Geographical_Location_Africa'
 'Major_Geographical_Location_West_Indies' 'Major_Occupation_Management'
 'Marital_Status_Divorced' 'Marital_Status_Other'
 'Marital_Status_Separated' 'Marital_Status_Single'
 'Marital_Status_Widowed'
 'Most_Import_Issue_Facing_the_Internet_Censorship'
 'Most_Import_Issue_Facing_the_Internet_Dont_Know'
 'Most_Import_Issue_Facing_the_Internet_Navigation'
 'Opinions_on_Censorship_1' 'Opinions_on_Censorship_2'
 'Opinions_on_Censorship_3' 'Opinions_on_Censorship_4'
 'Primary_Computing_Platform_Macintosh' 'Primary_Computing_Platform_OS2'
 'Primary_Computing_Platform_PC_Unix' 'Primary_Language_Arabic'
 'Primary_Language_Bahasa_Malaysia' 'Primary_Language_Bengali'
 'Primary_Language_Bengalidanish' 'Primary_Language_Chinese'
 'Primary_Language_Croatian' 'Primary_Language_ENGLISH'
 'Primary_Language_EnglishAmerican'
 'Primary_Language_EnglishAmerican_._._.'
 'Primary_Language_EnglishAmerican_Southern'
 'Primary_Language_EnglishAustralian' 'Primary_Language_EnglishFILIPINO'
 'Primary_Language_EnglishHungarian' 'Primary_Language_EnglishNew_Zealand'
 'Primary_Language_EnglishPOLISH' 'Primary_Language_EnglishPolish'
 'Primary_Language_EnglishTagalog' 'Primary_Language_EnglishTamil'
 'Primary_Language_Englishaustralian' 'Primary_Language_Englishestonian'
 'Primary_Language_Englishitalian_french_german'
 'Primary_Language_Englishpig_latin' 'Primary_Language_Englishtagalog'
 'Primary_Language_French' 'Primary_Language_Frenchfrench'
 'Primary_Language_GermanSwiss_German' 'Primary_Language_Germanaustrianic'
 'Primary_Language_Hindi' 'Primary_Language_Hindienglish'
 'Primary_Language_Hungarian' 'Primary_Language_Italian'
 'Primary_Language_Japanese' 'Primary_Language_Polish'
 'Primary_Language_Portuguese' 'Primary_Language_Romanian'
 'Primary_Language_SOUTHERN' 'Primary_Language_SpanishNorwegian'
 'Primary_Language_Swedish' 'Primary_Language_Tamil'
 'Primary_Language_Telugu' 'Primary_Language_Thai' 'Primary_Language_Urdu'
 'Primary_Language_afrikaans' 'Primary_Language_australian'
 'Primary_Language_canadian_english' 'Primary_Language_croatian'
 'Primary_Language_danish' 'Primary_Language_korean'
 'Primary_Language_scottish_gaelic' 'Primary_Language_swedishn'
 'Primary_Language_united_states_of_america_english_with_southern_accent'
 'Primary_Place_of_WWW_Access_Distributed'
 'Primary_Place_of_WWW_Access_Primarily_home'
 'Primary_Place_of_WWW_Access_Primarily_work'
 'Primary_Place_of_WWW_Access_School' 'Primary_Place_of_WWW_Access_Work'
 'Race_Asian' 'Race_Latino' 'Race_White' 'Not_Purchasing_Bad_experience_1'
 'Not_Purchasing_Bad_press_0' 'Not_Purchasing_Bad_press_1'
 'Not_Purchasing_Enough_info_1' 'Not_Purchasing_Judge_quality_0'
 'Not_Purchasing_Never_tried_0' 'Not_Purchasing_No_credit_0'
 'Not_Purchasing_Not_applicable_0' 'Not_Purchasing_Not_applicable_1'
 'Not_Purchasing_Not_option_1' 'Not_Purchasing_Other_0'
 'Not_Purchasing_Prefer_people_1' 'Not_Purchasing_Receipt_0'
 'Not_Purchasing_Security_0' 'Not_Purchasing_Security_1'
 'Not_Purchasing_Uncomfortable_0' 'Not_Purchasing_Unfamiliar_vendor_1'
 'Registered_to_Vote_Not_Applicable' 'Sexual_Preference_Bisexual'
 'Sexual_Preference_Heterosexual' 'Sexual_Preference_Transgender'
 'Web_Ordering_Dont_know' 'Web_Ordering_No'
 'Who_Pays_for_Access_Dont_Know_0' 'Who_Pays_for_Access_Parents_1'
 'Who_Pays_for_Access_School_1' 'Who_Pays_for_Access_Self_0']","['Actual_Time_Accountant' 'Actual_Time_Administrator/Secretary'
 'Actual_Time_Clerk' 'Actual_Time_College_Student'
 'Actual_Time_Networking' 'Actual_Time_Nurse' 'Actual_Time_Other'
 'Actual_Time_Programmer' 'Age_30' 'Age_37' 'Age_54' 'Age_62' 'Age_74'
 'Age_79' 'Community_Building_More' 'Community_Membership_Family_0'
 'Community_Membership_Family_1' 'Country_Afghanistan' 'Country_Austria'
 'Country_Burundi' 'Country_China' 'Country_Colorado' 'Country_Hawaii'
 'Country_Hungary' 'Country_Jamaica' 'Country_Kansas' 'Country_Norway'
 'Country_Panama' 'Country_Texas' 'Education_Attainment_Professional'
 'Education_Attainment_Some_College' 'Education_Attainment_Special'
 'Falsification_of_Information_26-50' 'Household_Income_$10-19'
 'Household_Income_Not_Say' 'How_You_Heard_About_Survey_Banner_1'
 'How_You_Heard_About_Survey_Search_Engine_0'
 'Major_Geographical_Location_Central_America' 'Marital_Status_Single'
 'Marital_Status_Widowed' 'Primary_Computing_Platform_VT100'
 'Primary_Language_American_Sign_Language'
 'Primary_Language_Bengalidanish' 'Primary_Language_EnglishAustralian'
 'Primary_Language_EnglishCajun' 'Primary_Language_EnglishNew_Zealand'
 'Primary_Language_EnglishPolish' 'Primary_Language_EnglishSPANISH'
 'Primary_Language_EnglishSinhalese' 'Primary_Language_Englishaustralian'
 'Primary_Language_Englishestonian' 'Primary_Language_Filipino'
 'Primary_Language_Frenchfrench' 'Primary_Language_Hindi'
 'Primary_Language_Hindienglish' 'Primary_Language_Lithaunian'
 'Primary_Language_Macedonian' 'Primary_Language_Norvegian'
 'Primary_Language_Russian' 'Primary_Language_SpanishENGLISH'
 'Primary_Language_american' 'Primary_Language_korean'
 'Primary_Place_of_WWW_Access_Distributed'
 'Primary_Place_of_WWW_Access_Primarily_home'
 'Primary_Place_of_WWW_Access_Primarily_work'
 'Primary_Place_of_WWW_Access_Work' 'Not_Purchasing_Bad_press_0'
 'Not_Purchasing_Easier_locally_1' 'Not_Purchasing_Judge_quality_1'
 'Not_Purchasing_Not_option_1' 'Not_Purchasing_Other_0'
 'Not_Purchasing_Too_complicated_0' 'Not_Purchasing_Too_complicated_1'
 'Who_Pays_for_Access_Other_1' 'Who_Pays_for_Access_Self_0'
 'Who_Pays_for_Access_Self_1']"
Long.csv,4477,20,5,6170,0.150754,0.150754,0.14846,0.14846,6000033.902921108,6000033.902921108,12.0,2.0,"DecisionTreeClassifier(ccp_alpha=0.003745509593210419, max_depth=4,
                       min_samples_leaf=28, min_samples_split=21,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.003717356143924064, max_depth=4,
                       min_samples_leaf=28, min_samples_split=52,
                       random_state=1234)",4,4,10,10,2,2,2,2,['x12' 'x18'],['x12' 'x18'],['x1' 'x2' 'x4' 'x5' 'x6' 'x7' 'x12' 'x13' 'x14' 'x15' 'x16' 'x18'],['x12' 'x18']
mushroom.csv,8124,126,6,7404,0.004039,0.0,0.00487,0.0,3000036.043653389,4000036.043653389,53.0,18.0,"DecisionTreeClassifier(max_depth=4, min_samples_leaf=7, min_samples_split=10,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=8.95571800053039e-07, max_depth=4,
                       min_samples_split=6, random_state=1234)",4,4,8,10,6,9,6,9,"['odor_a' 'odor_l' 'odor_n' 'gill-size_b' 'stalk-surface-below-ring_y'
 'spore-print-color_r']","['bruises%3F_f' 'odor_c' 'odor_p' 'gill-size_b' 'stalk-root_b'
 'ring-number_n' 'spore-print-color_h' 'spore-print-color_r'
 'spore-print-color_w']","['cap-shape_b' 'cap-shape_c' 'cap-shape_k' 'cap-shape_x' 'cap-surface_f'
 'cap-surface_s' 'cap-color_c' 'odor_a' 'odor_c' 'odor_f' 'odor_l'
 'odor_n' 'odor_s' 'odor_y' 'gill-size_b' 'gill-color_g' 'gill-color_h'
 'gill-color_k' 'gill-color_o' 'gill-color_p' 'stalk-shape_e'
 'stalk-root_e' 'stalk-root_u' 'stalk-root_z' 'stalk-surface-above-ring_f'
 'stalk-surface-above-ring_k' 'stalk-surface-below-ring_k'
 'stalk-surface-below-ring_s' 'stalk-surface-below-ring_y'
 'stalk-color-above-ring_c' 'stalk-color-above-ring_e'
 'stalk-color-above-ring_o' 'stalk-color-above-ring_w'
 'stalk-color-above-ring_y' 'stalk-color-below-ring_c'
 'stalk-color-below-ring_e' 'stalk-color-below-ring_p' 'veil-type_p'
 'veil-color_o' 'veil-color_w' 'ring-number_n' 'ring-number_o'
 'ring-type_c' 'ring-type_e' 'ring-type_f' 'ring-type_s'
 'spore-print-color_o' 'spore-print-color_r' 'spore-print-color_u'
 'spore-print-color_y' 'population_n' 'habitat_d' 'habitat_p']","['cap-shape_b' 'cap-shape_f' 'cap-shape_s' 'cap-color_e' 'cap-color_g'
 'bruises%3F_f' 'odor_c' 'odor_p' 'gill-size_b' 'gill-size_n'
 'stalk-root_b' 'stalk-surface-below-ring_y' 'stalk-color-below-ring_g'
 'veil-color_o' 'ring-number_n' 'spore-print-color_h'
 'spore-print-color_r' 'spore-print-color_w']"
ringnorm.csv,7400,21,5,6170,0.498063,0.498263,0.590064,0.518331,8000031.634796365,7000030.635018633,5.0,5.0,"DecisionTreeClassifier(ccp_alpha=0.00021621189678472618, max_depth=4,
                       min_samples_leaf=79, min_samples_split=161,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0002008056735477568, max_depth=4,
                       min_samples_leaf=102, min_samples_split=124,
                       random_state=1234)",4,4,12,10,5,5,5,5,['V1' 'V3' 'V8' 'V10' 'V18'],['V1' 'V3' 'V8' 'V14' 'V18'],['V1' 'V3' 'V8' 'V10' 'V18'],['V1' 'V3' 'V8' 'V14' 'V18']
Contaminant.csv,2400,31,5,6170,0.402755,0.426978,0.46128,0.507895,7000030.1522420235,6000027.4881228125,12.0,8.0,"DecisionTreeClassifier(ccp_alpha=0.0024628626753194225, max_depth=4,
                       min_samples_leaf=47, min_samples_split=103,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0012092246578218496, max_depth=4,
                       min_samples_leaf=42, min_samples_split=78,
                       random_state=1234)",4,4,9,9,7,6,7,6,['s14' 's15' 's21' 's56' 's61' 's62' 's64'],['s15' 's24' 's56' 's61' 's62' 's65'],['s13' 's14' 's15' 's21' 's23' 's24' 's34' 's52' 's56' 's61' 's62' 's64'],['s14' 's15' 's21' 's24' 's56' 's61' 's62' 's65']
FICO.csv,9871,40,5,6170,0.569458,0.567257,0.563585,0.565857,9000025.677964462,9000026.193632904,16.0,2.0,"DecisionTreeClassifier(max_depth=4, min_samples_leaf=31, min_samples_split=645,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=1.7045765593834457e-05, max_depth=4,
                       min_samples_leaf=25, min_samples_split=435,
                       random_state=1234)",4,4,12,15,2,2,2,2,['ExternalRiskEstimate' 'MSinceMostRecentInqexcl7days'],['ExternalRiskEstimate' 'MSinceMostRecentInqexcl7days'],"['ExternalRiskEstimate' 'MSinceMostRecentTradeOpen'
 'MaxDelq2PublicRecLast12M_1' 'MaxDelq2PublicRecLast12M_5'
 'MaxDelq2PublicRecLast12M_6' 'MaxDelq2PublicRecLast12M_9' 'MaxDelqEver_2'
 'MaxDelqEver_4' 'MaxDelqEver_6' 'MaxDelqEver_7' 'NumTradesOpeninLast12M'
 'MSinceMostRecentInqexcl7days' 'NumInqLast6M' 'NumInqLast6Mexcl7days'
 'NetFractionInstallBurden' 'NumRevolvingTradesWBalance']",['ExternalRiskEstimate' 'MSinceMostRecentInqexcl7days']
SpeedDating.csv,8378,501,4,4936,0.357568,0.353108,0.349877,0.341983,9000028.635696357,13000029.745443985,177.0,66.0,"DecisionTreeClassifier(ccp_alpha=0.0003413806986137589, max_depth=4,
                       min_samples_leaf=226, min_samples_split=535,
                       random_state=1234)","DecisionTreeClassifier(max_depth=4, min_samples_leaf=85, min_samples_split=102,
                       random_state=1234)",4,4,10,16,7,7,7,7,"['attractive_o' 'd_shared_interests_o_[0-5]' 'attractive_partner'
 'funny_partner' 'like' 'guess_prob_liked' 'd_like_[0-5]']","['attractive_o' 'funny_o' 'funny_important' 'shared_interests_partner'
 'd_attractive_partner_[0-5]' 'like' 'd_like_[6-8]']","['has_null_0' 'has_null_1' 'gender_male' 'age' 'age_o' 'd_age'
 'race_Latino/Hispanic American'
 'race_o_Asian/Pacific Islander/Asian-American' 'importance_same_religion'
 'd_importance_same_race_[2-5]' 'd_importance_same_religion_[2-5]'
 'field_Masters in Public Administration'
 'field_Masters of Social Work&Education' 'field_Finance'
 'field_political science' 'field_money' 'field_Operations Research'
 'field_TC [Health Ed]' 'field_Mechanical Engineering'
 'field_Mathematical Finance' 'field_psychology' 'field_German Literature'
 'field_Classics' 'field_chemistry' 'field_Journalism' 'field_Marketing'
 'field_Business [MBA]' 'field_Computer Science'
 'field_Climate-Earth and Environ. Science' 'field_English'
 'field_engineering' 'field_international affairs - economic development'
 'field_Political Science' 'field_Modern Chinese Literature'
 'field_physics [astrophysics]' 'field_Business/ Finance/ Real Estate'
 'field_Cell Biology' 'field_Microbiology' 'field_International Affairs'
 'field_English and Comp Lit'
 'field_Sociomedical Sciences- School of Public Health'
 'field_Clinical Psychology'
 'field_Business and International Affairs [MBA/MIA Dual Degree]'
 'field_QMSS' 'field_Ecology' 'field_Sociology and Education'
 'field_elementary education' 'field_American Studies' 'field_sociology'
 'field_Japanese Literature' 'field_biotechnology'
 'field_Philosophy [Ph.D.]' 'field_Genetics' 'field_french'
 'field_Nutritiron' 'field_genetics' 'field_Social Studies Education'
 'field_bilingual education' 'field_Education' 'field_math education'
 'field_Elementary Education' 'field_Cognitive Studies in Education'
 'field_education' 'field_Business Administration'
 'field_Instructional Tech & Media' 'field_art education'
 'field_Early Childhood Education' 'field_Architecture'
 'field_International Security Policy - SIPA'
 'field_Applied Physiology & Nutrition' 'field_Creative Writing'
 'field_Creative Writing - Nonfiction'
 'field_Creative Writing [Nonfiction]' 'field_NonFiction Writing'
 'field_biomedical engineering' 'field_Fundraising Management'
 'field_Education Leadership - Public School Administration'
 'field_Bilingual Education'
 'field_International Affairs - Economic Policy' 'field_MFA  Poetry'
 'field_SOA -- writing' 'field_biomedical informatics' 'field_art history'
 'field_medicine' 'field_Biotechnology'
 'field_African-American Studies/History' 'field_film' 'field_journalism'
 'field_math of finance' 'field_Acting' 'field_Public Health' 'field_Math'
 'field_Industrial Engineering' 'field_Masters of Industrial Engineering'
 'field_Biomedical Informatics' 'pref_o_shared_interests'
 'd_pref_o_attractive_[21-100]' 'd_pref_o_sincere_[0-15]'
 'd_pref_o_intelligence_[0-15]' 'd_pref_o_funny_[0-15]'
 'd_pref_o_ambitious_[0-15]' 'd_pref_o_ambitious_[16-20]'
 'd_pref_o_ambitious_[21-100]' 'attractive_o' 'ambitous_o'
 'd_sinsere_o_[0-5]' 'd_intelligence_o_[6-8]' 'd_funny_o_[6-8]'
 'd_ambitous_o_[9-10]' 'd_ambitous_o_[0-5]' 'd_shared_interests_o_[0-5]'
 'attractive_important' 'sincere_important' 'funny_important'
 'ambtition_important' 'd_attractive_important_[16-20]'
 'd_sincere_important_[16-20]' 'd_intellicence_important_[16-20]'
 'd_intellicence_important_[0-15]' 'd_funny_important_[16-20]'
 'd_ambtition_important_[16-20]' 'd_shared_interests_important_[16-20]'
 'd_shared_interests_important_[21-100]' 'attractive' 'intelligence'
 'funny' 'ambition' 'd_sincere_[6-8]' 'd_sincere_[0-5]' 'd_sincere_[9-10]'
 'd_intelligence_[6-8]' 'd_intelligence_[0-5]' 'd_funny_[6-8]'
 'd_ambition_[6-8]' 'attractive_partner' 'sincere_partner'
 'intelligence_partner' 'funny_partner' 'ambition_partner'
 'shared_interests_partner' 'd_attractive_partner_[9-10]'
 'd_intelligence_partner_[9-10]' 'd_funny_partner_[6-8]'
 'd_ambition_partner_[6-8]' 'd_shared_interests_partner_[9-10]' 'tvsports'
 'exercise' 'museums' 'hiking' 'gaming' 'clubbing' 'theater' 'movies'
 'concerts' 'music' 'shopping' 'd_sports_[9-10]' 'd_tvsports_[0-5]'
 'd_tvsports_[9-10]' 'd_dining_[6-8]' 'd_museums_[6-8]' 'd_art_[0-5]'
 'd_hiking_[9-10]' 'd_gaming_[9-10]' 'd_tv_[6-8]' 'd_theater_[0-5]'
 'd_concerts_[9-10]' 'd_interests_correlate_[0.33-1]'
 'd_expected_happy_with_sd_people_[0-4]'
 'd_expected_num_interested_in_me_[0-3]'
 'd_expected_num_interested_in_me_[4-9]' 'like' 'guess_prob_liked'
 'd_like_[0-5]' 'd_like_[9-10]' 'd_guess_prob_liked_[0-4]'
 'd_guess_prob_liked_[7-10]']","['has_null_0' 'has_null_1' 'wave' 'race_Black/African American'
 'race_o_Black/African American' 'field_political science'
 'field_Operations Research' 'field_Mathematics' 'field_Finance&Economics'
 'field_psychology' 'field_International Educational Development'
 'field_Economics and Political Science' 'field_philosophy'
 'field_electrical engineering' 'field_theory' 'field_History of Religion'
 'field_math' 'field_Health policy'
 'field_International Finance; Economic Policy' 'field_Religion; GSAS'
 'field_sociology' 'field_Philosophy [Ph.D.]' 'field_nutrition'
 'field_MA Science Education' 'field_Electrical Engg.'
 'field_medicine and biochemistry' 'field_Cognitive Studies in Education'
 'field_education' 'field_Urban Planning'
 'field_Ed.D. in higher education policy at TC'
 'field_Counseling Psychology' 'field_Intellectual Property Law'
 'field_Neuroscience and Education' 'field_Human Rights: Middle East'
 'field_Human Rights' 'field_SIPA-International Affairs'
 'field_Neurosciences/Stem cells' 'field_epidemiology'
 'field_math of finance' 'field_Masters of Industrial Engineering'
 'field_MBA - Private Equity / Real Estate' 'd_pref_o_funny_[0-15]'
 'd_pref_o_shared_interests_[0-15]' 'attractive_o' 'funny_o'
 'd_attractive_o_[9-10]' 'funny_important' 'd_sincere_important_[16-20]'
 'sincere' 'd_attractive_[6-8]' 'd_funny_[9-10]' 'd_funny_[0-5]'
 'shared_interests_partner' 'd_attractive_partner_[0-5]'
 'd_intelligence_partner_[6-8]' 'd_tvsports_[9-10]' 'd_gaming_[9-10]'
 'd_reading_[0-5]' 'd_movies_[0-5]' 'd_music_[9-10]'
 'd_interests_correlate_[0.33-1]' 'd_expected_num_interested_in_me_[0-3]'
 'd_expected_num_interested_in_me_[4-9]' 'like' 'd_like_[6-8]'
 'd_like_[0-5]']"
shrutime.csv,10000,29,5,6170,0.364329,0.36432,0.38354,0.38354,10000030.24910822,10000030.24910822,8.0,5.0,"DecisionTreeClassifier(max_depth=4, min_samples_leaf=32, min_samples_split=29,
                       random_state=1234)","DecisionTreeClassifier(max_depth=4, min_samples_leaf=31, min_samples_split=54,
                       random_state=1234)",4,4,16,16,5,5,5,5,['Age' 'Balance' 'IsActiveMember_1' 'NumOfProducts_1' 'NumOfProducts_2'],['Age' 'Balance' 'IsActiveMember_0' 'NumOfProducts_1' 'NumOfProducts_2'],"['Age' 'Balance' 'Geography_Spain' 'IsActiveMember_1' 'Tenure_3'
 'NumOfProducts_1' 'NumOfProducts_2' 'NumOfProducts_4']",['Age' 'Balance' 'IsActiveMember_0' 'NumOfProducts_1' 'NumOfProducts_2']
eeg.csv,14980,15,5,6170,0.587729,0.587811,0.586266,0.586266,7000025.897283043,7000025.897283043,7.0,6.0,"DecisionTreeClassifier(ccp_alpha=0.000774137628414322, max_depth=4,
                       min_samples_leaf=10, random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0008453329704673103, max_depth=4,
                       min_samples_leaf=48, min_samples_split=25,
                       random_state=1234)",4,4,13,13,6,6,6,6,['V2' 'V3' 'V6' 'V7' 'V12' 'V13'],['V2' 'V3' 'V6' 'V7' 'V12' 'V13'],['V2' 'V3' 'V5' 'V6' 'V7' 'V12' 'V13'],['V2' 'V3' 'V6' 'V7' 'V12' 'V13']
mc1.csv,9466,39,6,7404,0.030409,0.031237,0.027991,0.034129,2000035.6136559872,2000035.8303158514,15.0,3.0,"DecisionTreeClassifier(max_depth=2, min_samples_leaf=18, min_samples_split=21,
                       random_state=1234)","DecisionTreeClassifier(max_depth=2, min_samples_leaf=543, min_samples_split=348,
                       random_state=1234)",2,2,4,3,3,2,3,2,['LOC_CODE_AND_COMMENT' 'CONDITION_COUNT' 'NODE_COUNT'],['LOC_CODE_AND_COMMENT' 'NUM_OPERATORS'],"['BRANCH_COUNT' 'CALL_PAIRS' 'LOC_CODE_AND_COMMENT' 'CONDITION_COUNT'
 'CYCLOMATIC_COMPLEXITY' 'DECISION_COUNT' 'DESIGN_COMPLEXITY'
 'LOC_EXECUTABLE' 'GLOBAL_DATA_DENSITY' 'HALSTEAD_DIFFICULTY'
 'HALSTEAD_ERROR_EST' 'HALSTEAD_PROG_TIME' 'MAINTENANCE_SEVERITY'
 'NODE_COUNT' 'NUM_OPERATORS']",['LOC_CODE_AND_COMMENT' 'LOC_COMMENTS' 'NUM_OPERATORS']
ada.csv,4562,103,6,7404,0.363618,0.365032,0.393486,0.395167,5000030.535831507,5000028.77199315,29.0,10.0,"DecisionTreeClassifier(ccp_alpha=4.764576333002417e-05, max_depth=4,
                       min_samples_leaf=26, min_samples_split=41,
                       random_state=1234)","DecisionTreeClassifier(ccp_alpha=0.0006112846152295492, max_depth=4,
                       min_samples_leaf=26, min_samples_split=226,
                       random_state=1234)",4,4,11,10,5,5,5,5,"['educationNum' 'maritalStatus_Married-civ-spouse' 'capitalGain'
 'capitalLoss' 'hoursPerWeek']","['educationNum' 'maritalStatus_Married-civ-spouse' 'capitalGain'
 'capitalLoss' 'hoursPerWeek']","['workclass_Federal-gov' 'workclass_Without-pay' 'education_11th'
 'education_Masters' 'education_9th' 'education_Bachelors'
 'education_1st-4th' 'education_7th-8th' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'maritalStatus_Widowed'
 'maritalStatus_Married-AF-spouse' 'occupation_Protective-serv'
 'relationship_Other-relative' 'relationship_Husband' 'capitalGain'
 'capitalLoss' 'hoursPerWeek' 'nativeCountry_Ecuador'
 'nativeCountry_India' 'nativeCountry_Honduras' 'nativeCountry_China'
 'nativeCountry_Puerto-Rico' 'nativeCountry_Guatemala'
 'nativeCountry_Mexico' 'nativeCountry_Poland'
 'nativeCountry_Dominican-Republic' 'nativeCountry_Germany'
 'nativeCountry_Japan']","['workclass_Federal-gov' 'workclass_Without-pay'
 'workclass_Self-emp-not-inc' 'educationNum'
 'maritalStatus_Married-civ-spouse' 'capitalGain' 'capitalLoss'
 'hoursPerWeek' 'nativeCountry_Iran' 'nativeCountry_Trinadad&Tobago']"
